continent,location,iso_code,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
Africa,Algeria,DZA,2023-01-07,271254.0,4.0,3.714,6881.0,0.0,0.0,6040.857,0.089,0.083,153.241,0.0,0.0,0.91,1.0,0.022,,,,,,,230553.0,,5.219,,,,,,tests performed,15267442.0,7840131.0,6481186.0,575651.0,147230.0,628.0,34.0,17.46,14.43,1.28,14.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228.0,49888.7,26.86,29.47,1111.02702905902
Africa,Angola,AGO,2023-01-07,105095.0,0.0,0.0,1930.0,0.0,0.0,2953.02,0.0,0.0,54.23,0.0,0.0,0.13,,,,,,,,,1618566.0,1459.0,46.91,0.042,1013.0,0.029,0.033,30.3,tests performed,23701049.0,14990131.0,8253873.0,1457126.0,,16636.0,66.6,42.12,23.19,4.09,467.0,7306.0,0.021,17.02,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,35588996.0,,,,
Africa,Benin,BEN,2023-01-07,27982.0,0.0,0.0,163.0,0.0,0.0,2095.58,0.0,0.0,12.207,0.0,0.0,0.05,,,,,,,,,604310.0,,46.496,,,,,,tests performed,4232541.0,3697190.0,2742837.0,,,12809.0,31.7,27.69,20.54,,959.0,11614.0,0.087,5.56,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,13352864.0,,,,
Africa,Botswana,BWA,2023-01-07,328071.0,211.0,80.0,2794.0,82.0,11.714,124727.598,80.219,30.415,1062.236,31.175,4.454,0.18,,,,,,,,,2285160.0,2647.0,882.839,1.023,857.0,0.331,0.0483,20.7,tests performed,3121142.0,1687070.0,1426050.0,499421.0,10435.0,1551.0,118.66,64.14,54.22,18.99,590.0,168.0,0.006,0.0,4.044,25.8,3.941,2.242,15807.374,,237.372,4.81,5.7,34.4,,1.8,69.59,0.735,2630300.0,,,,
Africa,Burkina Faso,BFA,2023-01-07,22006.0,0.0,0.0,395.0,0.0,0.0,970.549,0.0,0.0,17.421,0.0,0.0,-0.0,,,,,,,,,324773.0,41.0,14.695,0.002,291.0,0.013,0.0,624.3,tests performed,5117982.0,4366726.0,3335753.0,,,18702.0,22.57,19.26,14.71,,825.0,22992.0,0.101,8.33,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452,22673764.0,,,,
Africa,Burundi,BDI,2023-01-07,52162.0,111.0,62.857,38.0,0.0,0.0,4046.834,8.612,4.877,2.948,0.0,0.0,0.11,,,,,,,,,1611285.0,3281.0,128.377,0.261,1061.0,0.085,0.0236,42.4,tests performed,30480.0,28541.0,27957.0,283.0,93.0,69.0,0.24,0.22,0.22,0.0,5.0,69.0,0.001,13.89,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,12889583.0,,,,
Africa,Cameroon,CMR,2023-01-07,123993.0,0.0,0.0,1965.0,0.0,0.0,4441.878,0.0,0.0,70.393,0.0,0.0,0.06,,,,,,,,,2731181.0,,100.416,,608.0,0.022,0.0,33.7,tests performed,3998508.0,3651727.0,3110433.0,451810.0,9890.0,30670.0,14.32,13.08,11.14,1.62,1099.0,29945.0,0.107,8.33,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,,,2.735,1.3,59.29,0.563,27914542.0,,,,
Africa,Cape Verde,CPV,2023-01-07,63207.0,0.0,1.0,412.0,0.0,0.0,106559.422,0.0,1.686,694.583,0.0,0.0,0.47,,,,,,,,,,904.0,,1.538,324.0,0.551,0.1168,8.6,tests performed,859940.0,356734.0,308720.0,749.0,4461.0,295.0,144.98,60.14,52.05,0.13,497.0,27.0,0.005,11.11,135.58,25.7,4.46,3.437,6222.554,,182.219,2.42,2.1,16.5,,2.1,72.98,0.665,593162.0,188.6,6.81,13.94,317.956983083879
Africa,Central African Republic,CAF,2023-01-07,15351.0,0.0,0.0,113.0,0.0,0.0,2751.495,0.0,0.0,20.254,0.0,0.0,0.04,,,,,,,,,94759.0,,17.364,,142.0,0.026,0.0,1.8,tests performed,2354281.0,1984791.0,1934575.0,214090.0,12887.0,25469.0,42.2,35.58,34.68,3.84,4565.0,1605.0,0.029,8.33,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1.0,53.28,0.397,5579148.0,,,,
Africa,Chad,TCD,2023-01-07,7651.0,0.0,0.143,194.0,0.0,0.0,431.691,0.0,0.008,10.946,0.0,0.0,0.32,,,,,,,,,218873.0,,12.74,,129.0,0.008,0.0044,225.9,tests performed,3891785.0,3750058.0,3625087.0,,,143.0,21.96,21.16,20.45,,8.0,25.0,0.0,13.89,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,,54.24,0.398,17723312.0,,,,
Africa,Comoros,COM,2023-01-07,8983.0,0.0,0.143,161.0,0.0,0.0,10735.161,0.0,0.171,192.404,0.0,0.0,0.19,,,,,,,,,100289.0,,122.062,,1306.0,1.59,0.0002,4566.4,tests performed,835021.0,438825.0,397080.0,,,486.0,99.79,52.44,47.45,,581.0,247.0,0.03,,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.554,836783.0,,,,
Africa,Congo,COG,2023-01-07,25375.0,0.0,0.0,386.0,0.0,0.0,4250.113,0.0,0.0,64.652,0.0,0.0,0.07,,,,,,,,,395040.0,,67.692,,639.0,0.109,0.0,,tests performed,833210.0,695760.0,654119.0,,1486.0,9.0,13.96,11.65,10.96,,2.0,9.0,0.0,13.89,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574,5970430.0,,,,
Africa,Cote d'Ivoire,CIV,2023-01-07,87957.0,7.0,2.286,833.0,0.0,0.286,3123.412,0.249,0.081,29.58,0.0,0.01,0.54,,,,,,,,,1540831.0,635.0,56.075,0.023,1206.0,0.044,0.031,32.2,tests performed,23755644.0,13148381.0,11660147.0,2031641.0,20396.0,73568.0,84.36,46.69,41.41,7.21,2612.0,28866.0,0.103,13.89,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538,28160548.0,,,,
Africa,Democratic Republic of Congo,COD,2023-01-07,95173.0,0.0,0.0,1462.0,0.0,0.0,961.244,0.0,0.0,14.766,0.0,0.0,0.64,,,,,,,,,1045120.0,,10.899,,928.0,0.01,0.0968,10.3,tests performed,17435502.0,9045823.0,6756571.0,,42303.0,201797.0,17.61,9.14,6.82,,2038.0,59404.0,0.06,25.0,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216.0,,,,
Africa,Djibouti,DJI,2023-01-07,15690.0,0.0,0.0,189.0,0.0,0.0,13998.292,0.0,0.0,168.622,0.0,0.0,0.0,,,,,,,,,309732.0,912.0,280.159,0.825,196.0,0.177,0.0,31.2,tests performed,338051.0,317428.0,297060.0,,12179.0,1602.0,30.16,28.32,26.5,,1429.0,1602.0,0.143,2.78,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1120851.0,,,,
Africa,Egypt,EGY,2023-01-07,515645.0,0.0,0.0,24802.0,0.0,0.143,4645.865,0.0,0.0,223.461,0.0,0.001,-0.0,,,,,,,,,11954884.0,,109.415,,194420.0,1.779,0.0,371.0,tests performed,100993230.0,53731514.0,40092338.0,9915716.0,78722.0,11986.0,90.99,48.41,36.12,8.93,108.0,3981.0,0.004,11.11,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.707,110990096.0,321158.6,20.27,12.19,2893.57890094987
Africa,Equatorial Guinea,GNQ,2023-01-07,17186.0,0.0,0.0,183.0,0.0,0.0,10260.813,0.0,0.0,109.259,0.0,0.0,0.09,,,,,,,,,484554.0,501.0,296.46,0.307,109.0,0.067,0.0157,63.6,tests performed,488738.0,270109.0,214032.0,4597.0,639.0,149.0,29.18,16.13,12.78,0.27,89.0,89.0,0.005,,45.194,22.4,2.846,1.752,22604.873,,202.812,7.78,,,24.64,2.1,58.74,0.592,1674916.0,,,,
Africa,Eritrea,ERI,2023-01-07,10189.0,0.0,0.0,103.0,0.0,0.0,2765.713,0.0,0.0,27.958,0.0,0.0,0.03,,,,,,,,,23693.0,,6.544,,,,,,tests performed,,,,,,,,,,,,,,,44.304,19.3,3.607,2.171,1510.459,,311.11,6.05,0.2,11.4,,0.7,66.32,0.459,3684041.0,,,,
Africa,Eswatini,SWZ,2023-01-07,74034.0,0.0,1.857,1422.0,0.0,0.0,61608.748,0.0,1.545,1183.343,0.0,0.0,0.76,,,,,,,,,549656.0,333.0,461.016,0.279,303.0,0.254,0.0434,23.1,tests performed,773579.0,507582.0,490673.0,147518.0,7504.0,0.0,64.37,42.24,40.83,12.28,0.0,198.0,0.016,5.56,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611,1201680.0,,,,
Africa,Ethiopia,ETH,2023-01-07,498660.0,30.0,94.143,7572.0,0.0,0.0,4041.662,0.243,0.763,61.371,0.0,0.0,1.03,,,,,,,,,5024643.0,4118.0,41.774,0.034,4906.0,0.041,0.1325,7.5,tests performed,52509414.0,43111242.0,36707357.0,2421781.0,159930.0,4576.0,42.56,34.94,29.75,1.96,37.0,326916.0,0.265,19.44,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.485,123379928.0,,,,
Africa,Gabon,GAB,2023-01-07,48980.0,0.0,0.0,306.0,0.0,0.0,20502.328,0.0,0.0,128.087,0.0,0.0,0.08,,,,,,,,,1599902.0,2256.0,683.374,0.964,114.0,0.049,0.0389,25.7,tests performed,572672.0,311040.0,257378.0,2589.0,1486.0,102.0,23.97,13.02,10.77,0.11,43.0,7.0,0.0,11.11,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,,,,6.3,66.47,0.703,2388997.0,,,,
Africa,Gambia,GMB,2023-01-07,12586.0,0.0,0.0,372.0,0.0,0.0,4651.154,0.0,0.0,137.473,0.0,0.0,0.01,,,,,,,,,155686.0,,58.974,,68.0,0.026,0.0105,95.2,tests performed,815861.0,548701.0,454249.0,31118.0,429.0,0.0,30.15,20.28,16.79,1.15,0.0,1057.0,0.039,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,2705995.0,,,,
Africa,Ghana,GHA,2023-01-07,171065.0,0.0,2.429,1461.0,0.0,0.0,5110.099,0.0,0.073,43.643,0.0,0.0,0.3,,,,,,,,,2465238.0,2208.0,75.084,0.067,1210.0,0.037,0.2632,3.8,tests performed,21400939.0,12163179.0,9183560.0,2744852.0,60270.0,37938.0,63.93,36.33,27.43,8.2,1133.0,9219.0,0.028,33.38,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611,33475870.0,,,,
Africa,Guinea,GIN,2023-01-07,38210.0,0.0,0.0,466.0,0.0,0.0,2756.984,0.0,0.0,33.624,0.0,0.0,0.06,,,,,,,,,708410.0,,52.351,,1193.0,0.088,0.0,72.1,tests performed,8749048.0,6087292.0,3293736.0,223977.0,522.0,14254.0,63.13,43.92,23.77,1.62,1028.0,9911.0,0.072,25.45,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,0.3,61.6,0.477,13859349.0,,,,
Africa,Guinea-Bissau,GNB,2023-01-07,8947.0,0.0,0.0,176.0,0.0,0.0,4249.185,0.0,0.0,83.587,0.0,0.0,-0.0,,,,,,,,,142948.0,390.0,69.368,0.189,231.0,0.112,0.0247,40.4,tests performed,673091.0,640393.0,404228.0,745.0,1658.0,0.0,31.97,30.41,19.2,0.04,0.0,3380.0,0.161,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48,2105580.0,,,,
Africa,Kenya,KEN,2023-01-07,342598.0,18.0,14.143,5688.0,0.0,0.0,6341.18,0.333,0.262,105.28,0.0,0.0,0.54,,,,,,,,,3728165.0,2868.0,70.335,0.054,3338.0,0.063,0.1107,9.0,tests performed,23063539.0,14213956.0,10832419.0,1756954.0,13702.0,10160.0,42.69,26.31,20.05,3.25,188.0,3729.0,0.007,22.77,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
Africa,Lesotho,LSO,2023-01-07,34790.0,300.0,42.857,723.0,17.0,2.429,15087.869,130.105,18.586,313.554,7.373,1.053,0.0,,,,,,,,,459732.0,553.0,201.508,0.242,234.0,0.103,0.1172,8.5,tests performed,1259488.0,998183.0,925976.0,137883.0,,842.0,54.62,43.29,40.16,5.98,365.0,203.0,0.009,11.11,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527,2305826.0,,,,
Africa,Liberia,LBR,2023-01-07,8043.0,0.0,0.0,294.0,0.0,0.0,1516.777,0.0,0.0,55.444,0.0,0.0,0.13,,,,,,,,,139824.0,,26.923,,,,,,tests performed,4460668.0,3903802.0,3730967.0,1987.0,8242.0,6291.0,84.12,73.62,70.36,0.04,1186.0,5602.0,0.106,29.46,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,5302690.0,,,,
Africa,Libya,LBY,2023-01-07,507153.0,0.0,1.571,6437.0,0.0,0.0,74446.182,0.0,0.231,944.902,0.0,0.0,0.01,,,,,,,,,,1351.0,,0.201,3669.0,0.545,0.2478,4.0,samples tested,3716080.0,2308724.0,1229888.0,177468.0,602.0,503.0,54.55,33.89,18.05,2.61,74.0,361.0,0.005,13.89,3.623,29.0,4.424,2.816,17881.509,,341.862,10.43,,,,3.7,72.91,0.724,6812344.0,,,,
Africa,Madagascar,MDG,2023-01-07,67750.0,0.0,2.143,1418.0,0.0,0.286,2287.946,0.0,0.072,47.886,0.0,0.01,0.42,,,,,,,,,451753.0,693.0,15.623,0.024,541.0,0.019,0.0547,18.3,tests performed,2379808.0,2056662.0,1981152.0,108396.0,13544.0,5105.0,8.04,6.95,6.69,0.37,172.0,4599.0,0.016,11.11,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528,29611718.0,,,,
Africa,Malawi,MWI,2023-01-07,88220.0,0.0,0.0,2685.0,0.0,0.0,4323.383,0.0,0.0,131.583,0.0,0.0,0.02,,,,,,,,,589303.0,490.0,29.628,0.025,307.0,0.015,0.0656,15.2,tests performed,6367571.0,4587043.0,3685148.0,1807355.0,14163.0,12481.0,31.21,22.48,18.06,8.86,612.0,19036.0,0.093,40.74,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,20405318.0,,,,
Africa,Mali,MLI,2023-01-07,32771.0,0.0,0.143,743.0,0.0,0.0,1450.455,0.0,0.006,32.885,0.0,0.0,0.2,,,,,,,,,708110.0,605.0,32.326,0.028,536.0,0.024,0.0035,288.6,tests performed,4345592.0,3210921.0,2593973.0,,,9674.0,19.23,14.21,11.48,,428.0,8053.0,0.036,25.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.434,22593598.0,,,,
Africa,Mauritania,MRT,2023-01-07,63429.0,0.0,0.571,997.0,0.0,0.0,13392.535,0.0,0.121,210.509,0.0,0.0,0.0,,,,,,,,,998154.0,1362.0,216.286,0.295,735.0,0.159,0.0142,70.5,tests performed,4053878.0,2096578.0,1531866.0,378996.0,3777.0,4376.0,85.59,44.27,32.34,8.0,924.0,1963.0,0.041,8.33,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,4736146.0,,,,
Africa,Mauritius,MUS,2023-01-07,291335.0,1355.0,193.571,1041.0,0.0,0.0,224193.869,1042.726,148.961,801.091,0.0,0.0,0.36,,,,,,,,,1282782.0,,987.58,,12.0,0.009,0.0,11.3,tests performed,2612729.0,1123773.0,1088142.0,639407.0,35153.0,28.0,201.06,86.48,83.74,49.2,22.0,0.0,0.0,5.56,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804,1299478.0,1714.8,5.89,6.75,1319.60679595961
Africa,Morocco,MAR,2023-01-07,1271868.0,45.0,39.0,16295.0,0.0,0.143,33954.531,1.201,1.041,435.021,0.0,0.004,0.75,,,,,,,,,11738659.0,4632.0,316.606,0.125,6983.0,0.188,0.1107,9.0,people tested,55357504.0,25015241.0,23515876.0,6924100.0,686.0,657.0,147.79,66.78,62.78,18.48,18.0,98.0,0.0,24.46,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,
Africa,Mozambique,MOZ,2023-01-07,230970.0,0.0,0.0,2230.0,0.0,0.0,7005.562,0.0,0.0,67.638,0.0,0.0,0.23,,,,,,,,,1341769.0,939.0,41.83,0.029,870.0,0.027,0.0989,10.1,tests performed,29140427.0,18581293.0,18448526.0,990832.0,295812.0,263108.0,88.39,56.36,55.96,3.01,7980.0,279.0,0.001,12.04,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,32969520.0,,,,
Africa,Namibia,NAM,2023-01-07,170295.0,0.0,0.0,4082.0,0.0,0.0,66339.465,0.0,0.0,1590.168,0.0,0.0,0.28,,,,,,,,,1056045.0,778.0,417.384,0.307,772.0,0.305,0.0579,17.3,tests performed,972893.0,602754.0,526072.0,102231.0,3837.0,412.0,37.9,23.48,20.49,3.98,160.0,256.0,0.01,5.56,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71,0.646,2567024.0,,,,
Africa,Niger,NER,2023-01-07,9473.0,0.0,0.0,315.0,0.0,0.143,361.455,0.0,0.0,12.019,0.0,0.005,0.03,,,,,,,,,254538.0,374.0,10.08,0.015,260.0,0.01,0.0115,86.7,tests performed,7187711.0,6072321.0,5308074.0,,,3466.0,27.43,23.17,20.25,,132.0,3262.0,0.012,10.55,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394,26207982.0,,,,
Africa,Nigeria,NGA,2023-01-07,266463.0,13.0,11.714,3155.0,0.0,0.0,1219.28,0.059,0.054,14.437,0.0,0.0,0.11,,,,,,,,,5279608.0,11989.0,24.74,0.056,8950.0,0.042,0.0049,204.1,tests performed,102292641.0,72354408.0,59867077.0,8311272.0,186047.0,383591.0,46.81,33.11,27.39,3.8,1755.0,299009.0,0.137,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,218541216.0,,,,
Africa,Rwanda,RWA,2023-01-07,133033.0,113.0,16.143,1468.0,0.0,0.143,9656.375,8.202,1.172,106.557,0.0,0.01,0.09,,,,,,,,,5534918.0,3839.0,411.155,0.285,4661.0,0.346,0.0077,130.0,samples tested,26106436.0,10572981.0,9274948.0,5879013.0,211071.0,0.0,189.5,76.75,67.32,42.67,0.0,91318.0,0.663,25.64,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02,0.543,13776702.0,,,,
Africa,Saint Helena,SHN,2023-01-07,2166.0,0.0,0.0,,,,401036.845,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,7892.0,4361.0,3531.0,,,97.0,146.12,80.74,65.38,,17960.0,0.0,0.0,,,,,,,,,,,,,,80.56,,5401.0,,,,
Africa,Sao Tome and Principe,STP,2023-01-07,6279.0,0.0,0.0,77.0,0.0,0.0,27612.987,0.0,0.0,338.621,0.0,0.0,0.01,,,,,,,,,4694.0,767.0,21.039,3.438,110.0,0.493,0.0091,110.0,tests performed,227825.0,127438.0,103623.0,32700.0,,11.0,100.19,56.04,45.57,14.38,48.0,1.0,0.0,,212.841,18.7,2.886,2.162,3052.714,32.3,270.113,2.42,,,41.34,2.9,70.39,0.625,227393.0,,,,
Africa,Senegal,SEN,2023-01-07,88900.0,0.0,0.0,1968.0,0.0,0.0,5133.846,0.0,0.0,113.649,0.0,0.0,0.08,,,,,,,,,1102099.0,814.0,65.303,0.048,752.0,0.045,0.0034,292.5,tests performed,2709648.0,1949419.0,1356436.0,616751.0,7129.0,7495.0,15.65,11.26,7.83,3.56,433.0,5576.0,0.032,19.44,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,17316452.0,,,,
Africa,Seychelles,SYC,2023-01-07,50355.0,0.0,0.0,172.0,0.0,0.0,470014.468,0.0,0.0,1605.451,0.0,0.0,0.13,,,,,,,,,,,,,,,,,,219489.0,85803.0,81661.0,44705.0,1315.0,53.0,204.87,80.09,76.22,41.73,495.0,5.0,0.005,13.89,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796,107135.0,-110.2,-6.47,3.73,-1028.60876464274
Africa,Sierra Leone,SLE,2023-01-07,7760.0,0.0,0.0,126.0,0.0,0.0,901.726,0.0,0.0,14.641,0.0,0.0,0.0,,,,,,,,,428517.0,,50.889,,251.0,0.03,0.0011,877.6,tests performed,6158679.0,4318136.0,3445251.0,346412.0,1928.0,60860.0,71.56,50.18,40.03,4.03,7072.0,34358.0,0.399,37.96,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,8605723.0,,,,
